tree_id	leaves_num	depth	nodes_num	root	feature_importance	class_current_depth	L	feature_importance	class_current_depth	R	feature_importance	class_current_depth	L_L	feature_importance	class_current_depth	L_R	feature_importance	class_current_depth	R_L	feature_importance	class_current_depth	R_R	feature_importance	class_current_depth	L_L_L	feature_importance	class_current_depth	L_L_R	feature_importance	class_current_depth	L_R_L	feature_importance	class_current_depth	L_R_R	feature_importance	class_current_depth	R_L_L	feature_importance	class_current_depth	R_L_R	feature_importance	class_current_depth	R_R_L	feature_importance	class_current_depth	R_R_R	feature_importance	class_current_depth
1737	8278	30	16555	22_G<=0.5	0.5012842820449085	Plant	17_A<=0.5	0.5432464792747591	Plant	25_G<=0.5	0.21557971014492755	Animal	22_U<=0.5	0.5292143703118831	Plant	23_G<=0.5	0.5902886921995202	Plant	21_C<=0.5	0.20654478007419183	Animal	5_A<=0.5	0.5944444444444444	Plant	9_U<=0.5	0.588766328011611	Plant	8_C<=0.5	0.19167489305692662	Animal	22_U<=0.5	0.6059463627795391	Plant	24_G<=0.5	0.15311004784688995	Animal	8_G<=0.5	0.18933006285451479	Animal	3_U<=0.5	0.31609756097560976	Animal	7_G<=0.5	0.7310344827586207	Plant	8_U<=0.5	0.02857142857142857	Animal
1738	8411	30	16821	22_U<=0.5	0.4997431435910183	Animal	19_U<=0.5	0.5487181443613612	Plant	2_A<=0.5	0.17560914026006819	Animal	8_C<=0.5	0.5922710586367695	Plant	20_G<=0.5	0.40370003303600926	Animal	3_A<=0.5	0.20063977252532433	Animal	5_A<=0.5	0.11421098517872712	Animal	19_C<=0.5	0.6247534067801754	Plant	21_A<=0.5	0.4469933487172526	Animal	1_A<=0.5	0.44809730250481694	Animal	9_A<=0.5	0.306782334384858	Animal	11_G<=0.5	0.22186059126661242	Animal	6_C<=0.5	0.16030927835051548	Animal	15_A<=0.5	0.13181312569521692	Animal	7_G<=0.5	0.05040322580645161	Animal
1739	8438	30	16875	19_C<=0.5	0.4997431435910183	Animal	22_A<=0.5	0.43095418078958275	Animal	23_G<=0.5	0.6456350848158875	Plant	11_G<=0.5	0.456319497963228	Animal	24_U<=0.5	0.2339106264699594	Animal	4_U<=0.5	0.6656243260728919	Plant	9_G<=0.5	0.1751269035532995	Animal	2_A<=0.5	0.4208891399064063	Animal	4_C<=0.5	0.5323977823977823	Plant	18_C<=0.5	0.2242152466367713	Animal	8_C<=0.5	0.43317972350230416	Animal	5_A<=0.5	0.7133299987495311	Plant	23_U<=0.5	0.3668754894283477	Animal	20_G<=0.5	0.141396933560477	Animal	10_C<=0.5	0.2736318407960199	Animal
1740	8475	30	16949	4_C<=0.5	0.4995940011599967	Animal	11_A<=0.5	0.4811829164234068	Animal	1_A<=0.5	0.55145152109291	Plant	20_C<=0.5	0.46997303943353186	Animal	16_G<=0.5	0.516278638345237	Plant	23_C<=0.5	0.5833073079325422	Plant	3_G<=0.5	0.4155844155844156	Animal	21_U<=0.5	0.42066198595787363	Animal	22_C<=0.5	0.6091980063434527	Plant	9_U<=0.5	0.426615064007145	Animal	9_U<=0.5	0.6645335958651243	Plant	22_U<=0.5	0.594412331406551	Plant	24_A<=0.5	0.1903409090909091	Animal	10_U<=0.5	0.3706480985538297	Animal	7_A<=0.5	0.4894366197183099	Animal
1741	8538	30	17075	21_U<=0.5	0.4985500041428453	Animal	8_C<=0.5	0.5295288226986776	Plant	9_U<=0.5	0.39218279332892514	Animal	7_A<=0.5	0.554262531361768	Plant	22_C<=0.5	0.4295425118687959	Animal	2_C<=0.5	0.4611353711790393	Animal	22_U<=0.5	0.2502808357672433	Animal	2_A<=0.5	0.5138452214099019	Plant	22_A<=0.5	0.6506731724948044	Plant	20_A<=0.5	0.45454545454545453	Animal	17_U<=0.5	0.2293488824101069	Animal	10_C<=0.5	0.48845494128512995	Animal	13_A<=0.5	0.3301707779886148	Animal	23_A<=0.5	0.28679245283018867	Animal	20_C<=0.5	0.12524850894632206	Animal
1742	8363	29	16725	15_U<=0.5	0.5002402850277571	Plant	23_U<=0.5	0.484927496454874	Animal	8_U<=0.5	0.540516152319076	Plant	22_U<=0.5	0.5007819078551666	Plant	11_C<=0.5	0.17941585535465926	Animal	1_U<=0.5	0.5880433957969805	Plant	9_U<=0.5	0.35851249273678093	Animal	2_A<=0.5	0.5499986092181024	Plant	16_U<=0.5	0.1856074100463128	Animal	8_U<=0.5	0.14958283671036948	Animal	20_C<=0.5	0.2839248434237996	Animal	4_C<=0.5	0.4641106442577031	Animal	8_G<=0.5	0.6828223323068684	Plant	21_U<=0.5	0.40657834627683875	Animal	7_G<=0.5	0.2745411013567438	Animal
1743	8306	30	16611	22_U<=0.5	0.5017979948628718	Plant	22_C<=0.5	0.550793225015328	Plant	21_U<=0.5	0.18815160063780204	Animal	1_U<=0.5	0.5832433832736065	Plant	23_U<=0.5	0.29471890971039183	Animal	6_A<=0.5	0.20741500085426276	Animal	14_U<=0.5	0.1391304347826087	Animal	6_U<=0.5	0.4923084318815498	Animal	23_C<=0.5	0.6573667711598746	Plant	9_C<=0.5	0.31915318554024363	Animal	24_C<=0.5	0.15295480880648898	Animal	1_A<=0.5	0.1895693572819736	Animal	15_A<=0.5	0.27435064935064934	Animal	20_C<=0.5	0.17154811715481172	Animal	8_G<=0.5	0.08545034642032333	Animal
1744	8513	30	17025	8_G<=0.5	0.5026928494490016	Plant	22_G<=0.5	0.45282291114218215	Animal	4_A<=0.5	0.6123628266977681	Plant	20_U<=0.5	0.49536245691708464	Animal	4_C<=0.5	0.1908541846419327	Animal	19_U<=0.5	0.5662139828986132	Plant	2_A<=0.5	0.7422159320663162	Plant	22_U<=0.5	0.5255069289733036	Plant	9_U<=0.5	0.40862668405041286	Animal	24_G<=0.5	0.17067785383086775	Animal	24_A<=0.5	0.26303317535545023	Animal	22_U<=0.5	0.6189579409918393	Plant	5_U<=0.5	0.35357917570498915	Animal	22_A<=0.5	0.7921089063221043	Plant	18_A<=0.5	0.3888888888888889	Animal
1745	8494	30	16987	2_A<=0.5	0.5012345679012346	Plant	19_C<=0.5	0.5421571400596183	Plant	22_U<=0.5	0.37049909634366746	Animal	10_U<=0.5	0.46572219508223417	Animal	22_A<=0.5	0.6960141602202701	Plant	19_U<=0.5	0.41862972793629727	Animal	6_A<=0.5	0.12145922746781115	Animal	9_U<=0.5	0.4779161459904339	Animal	20_C<=0.5	0.42798079487863433	Animal	22_G<=0.5	0.7240600408044302	Plant	17_C<=0.5	0.4444444444444444	Animal	17_G<=0.5	0.4647134054179747	Animal	20_G<=0.5	0.30390738060781475	Animal	6_C<=0.5	0.0992489270386266	Animal	1_G<=0.5	0.21030042918454936	Animal
1746	8446	30	16891	1_A<=0.5	0.4989477172922363	Animal	23_U<=0.5	0.5324234939506844	Plant	10_A<=0.5	0.3717285816561928	Animal	20_C<=0.5	0.5509526844383886	Plant	9_A<=0.5	0.16116248348745046	Animal	2_A<=0.5	0.3147450110864745	Animal	19_U<=0.5	0.5164742326105323	Plant	8_G<=0.5	0.5038608271020907	Plant	11_G<=0.5	0.672083529596483	Plant	25_C<=0.5	0.11445086705202312	Animal	5_C<=0.5	0.31053604436229204	Animal	23_A<=0.5	0.3349784083898828	Animal	25_A<=0.5	0.26301261829652994	Animal	4_G<=0.5	0.5946843853820598	Plant	13_C<=0.5	0.2648456057007126	Animal
1747	8297	30	16593	19_C<=0.5	0.49957742977877206	Animal	8_C<=0.5	0.42572947546365486	Animal	2_A<=0.5	0.6539328144203196	Plant	22_G<=0.5	0.4343322914751486	Animal	1_U<=0.5	0.39142123915434435	Animal	17_G<=0.5	0.7024142643326609	Plant	21_C<=0.5	0.4748858447488584	Animal	22_A<=0.5	0.4798907103825137	Animal	21_U<=0.5	0.19309413580246915	Animal	22_U<=0.5	0.335941204362257	Animal	2_U<=0.5	0.45044136191677175	Animal	22_G<=0.5	0.7344624337834813	Plant	7_G<=0.5	0.48370672097759676	Animal	13_C<=0.5	0.5196272239480373	Plant	10_A<=0.5	0.21935483870967742	Animal
1748	8606	30	17211	20_G<=0.5	0.5005385698898003	Plant	18_C<=0.5	0.5331717986105154	Plant	9_U<=0.5	0.3895251294769859	Animal	13_G<=0.5	0.4953095133068666	Animal	21_U<=0.5	0.6351041089383264	Plant	19_U<=0.5	0.4286612852500262	Animal	23_G<=0.5	0.3	Animal	23_U<=0.5	0.4820149945244714	Animal	21_G<=0.5	0.526064503556465	Plant	8_U<=0.5	0.6767883211678832	Plant	17_U<=0.5	0.4533106960950764	Animal	8_G<=0.5	0.488499452354874	Animal	15_C<=0.5	0.3071791613722999	Animal	5_C<=0.5	0.3184387617765814	Animal	8_A<=0.5	0.14945054945054945	Animal
1749	8367	30	16733	23_U<=0.5	0.4998094291159168	Animal	22_U<=0.5	0.5180455205472263	Plant	19_C<=0.5	0.17242462311557788	Animal	1_A<=0.5	0.5671368861024033	Plant	19_U<=0.5	0.18777882925510342	Animal	9_U<=0.5	0.15045293422607325	Animal	14_C<=0.5	0.2589147286821705	Animal	10_A<=0.5	0.5961803553973783	Plant	22_G<=0.5	0.4496705524581855	Animal	21_U<=0.5	0.20916958202909225	Animal	20_U<=0.5	0.12868769074262462	Animal	24_C<=0.5	0.18496340652029275	Animal	6_A<=0.5	0.10038610038610038	Animal	25_G<=0.5	0.28383458646616544	Animal	4_A<=0.5	0.1415929203539823	Animal
1750	8494	29	16987	22_C<=0.5	0.5009197116579667	Plant	1_U<=0.5	0.5224642739061753	Plant	23_U<=0.5	0.3022192105708962	Animal	8_G<=0.5	0.43509778149520056	Animal	22_G<=0.5	0.5972387932503835	Plant	20_U<=0.5	0.3242814667988107	Animal	13_A<=0.5	0.17249417249417248	Animal	19_C<=0.5	0.39615194869264925	Animal	22_G<=0.5	0.5386072261072261	Plant	10_U<=0.5	0.6553937685924535	Plant	3_U<=0.5	0.2049115394771587	Animal	25_G<=0.5	0.3461756373937677	Animal	1_U<=0.5	0.2732673267326733	Animal	9_U<=0.5	0.14086687306501547	Animal	8_C<=0.5	0.2688679245283019	Animal
1751	8346	30	16691	4_U<=0.5	0.49967685806611983	Animal	22_U<=0.5	0.5177640731742769	Plant	22_A<=0.5	0.4281962908255375	Animal	20_C<=0.5	0.5666817629251781	Plant	1_C<=0.5	0.18707702223654527	Animal	5_U<=0.5	0.45270143952140585	Animal	18_C<=0.5	0.25201612903225806	Animal	2_A<=0.5	0.5180053547523427	Plant	10_A<=0.5	0.6871531516607305	Plant	7_G<=0.5	0.17018366549433372	Animal	17_C<=0.5	0.2665441176470588	Animal	19_A<=0.5	0.41564335290977045	Animal	10_C<=0.5	0.5393013100436681	Plant	15_G<=0.5	0.2801418439716312	Animal	8_C<=0.5	0.1638888888888889	Animal
1752	8388	30	16775	20_C<=0.5	0.49493744303587706	Animal	23_U<=0.5	0.4528665993492651	Animal	13_G<=0.5	0.6137515842839036	Plant	2_A<=0.5	0.4697074133054453	Animal	1_U<=0.5	0.16853932584269662	Animal	1_U<=0.5	0.5842718259697757	Plant	11_C<=0.5	0.6705620478575404	Plant	19_U<=0.5	0.5093472953873828	Plant	9_G<=0.5	0.3569143588337446	Animal	25_A<=0.5	0.22555812163202463	Animal	11_C<=0.5	0.10645431684828165	Animal	23_A<=0.5	0.42958089668615984	Animal	14_C<=0.5	0.6852824184566428	Plant	18_C<=0.5	0.7341495408832531	Plant	15_U<=0.5	0.31456548347613217	Animal
1753	8676	30	17351	19_C<=0.5	0.4989974314359102	Animal	22_U<=0.5	0.4301799045404479	Animal	9_U<=0.5	0.6432529502308877	Plant	22_C<=0.5	0.47356771207635034	Animal	19_G<=0.5	0.18144363876071193	Animal	12_C<=0.5	0.6919269614072637	Plant	4_U<=0.5	0.4829257545714915	Animal	21_C<=0.5	0.5022534291312868	Plant	18_U<=0.5	0.26277897768178543	Animal	9_U<=0.5	0.14635416666666667	Animal	16_U<=0.5	0.2419210053859964	Animal	8_C<=0.5	0.7225503558988339	Plant	6_A<=0.5	0.46017191977077365	Animal	16_U<=0.5	0.543015214384509	Plant	21_G<=0.5	0.24783549783549783	Animal
1754	8598	29	17195	8_G<=0.5	0.4992791449167288	Animal	2_U<=0.5	0.44724379161958794	Animal	13_U<=0.5	0.6147322381053979	Plant	11_C<=0.5	0.42310279655316013	Animal	16_G<=0.5	0.5198458574181117	Plant	19_C<=0.5	0.6734999659470136	Plant	22_U<=0.5	0.402460024600246	Animal	18_U<=0.5	0.40362424138815284	Animal	22_G<=0.5	0.48139148228673745	Animal	15_G<=0.5	0.47028282552261236	Animal	11_A<=0.5	0.6383534792551454	Plant	23_U<=0.5	0.5722556223558227	Plant	18_G<=0.5	0.8330117523241537	Plant	14_U<=0.5	0.47926980198019803	Animal	6_A<=0.5	0.10444177671068428	Animal
1755	8408	30	16815	20_C<=0.5	0.49800314856243266	Animal	23_U<=0.5	0.45596750302975897	Animal	10_A<=0.5	0.6166466079685817	Plant	9_U<=0.5	0.47255749857441554	Animal	26_U<=0.5	0.17327935222672064	Animal	19_G<=0.5	0.5550300163725669	Plant	12_G<=0.5	0.7579803880659295	Plant	22_U<=0.5	0.5222611305652827	Plant	6_G<=0.5	0.34941749979343967	Animal	24_G<=0.5	0.1670103092783505	Animal	7_C<=0.5	0.5111111111111111	Plant	23_U<=0.5	0.5887133182844244	Plant	2_G<=0.5	0.41518275538894095	Animal	17_G<=0.5	0.6491743119266055	Plant	4_U<=0.5	0.9013539651837524	Plant
1756	8460	29	16919	22_G<=0.5	0.49969342944734446	Animal	18_U<=0.5	0.5406562054208274	Plant	24_G<=0.5	0.22252252252252253	Animal	19_C<=0.5	0.5642600593410025	Plant	9_C<=0.5	0.4765774040839398	Animal	24_A<=0.5	0.20832211150013466	Animal	9_U<=0.5	0.5290697674418605	Plant	20_G<=0.5	0.4919975565058033	Animal	22_C<=0.5	0.6922189370447825	Plant	23_U<=0.5	0.3916551650918357	Animal	2_A<=0.5	0.6455428812843261	Plant	8_A<=0.5	0.19534427149067451	Animal	21_U<=0.5	0.5220338983050847	Plant	19_U<=0.5	0.596	Plant	20_C<=0.5	0.35106382978723405	Animal
1757	8333	30	16665	23_U<=0.5	0.5019305659126688	Plant	22_A<=0.5	0.5199489697838207	Plant	25_A<=0.5	0.17189500640204866	Animal	19_C<=0.5	0.5482464752778542	Plant	10_C<=0.5	0.29102462271644164	Animal	17_G<=0.5	0.16391820580474933	Animal	8_A<=0.5	0.43478260869565216	Animal	23_G<=0.5	0.47943516425446964	Animal	8_C<=0.5	0.6872442625867283	Plant	2_A<=0.5	0.254781270608925	Animal	19_C<=0.5	0.3854524627720504	Animal	3_C<=0.5	0.13771377137713772	Animal	2_C<=0.5	0.23580246913580247	Animal	5_C<=0.5	0.5507246376811594	Plant	17_A<=0.5	0.08695652173913043	Animal
1758	8512	30	17023	9_U<=0.5	0.49972657220979366	Animal	20_G<=0.5	0.5465889991481132	Plant	7_G<=0.5	0.3793755912961211	Animal	1_C<=0.5	0.5796562112351586	Plant	22_G<=0.5	0.42966057441253264	Animal	23_G<=0.5	0.33629807692307695	Animal	16_A<=0.5	0.5006768953068592	Plant	22_U<=0.5	0.6043276661514683	Plant	8_C<=0.5	0.4282099936748893	Animal	17_U<=0.5	0.4752029981261711	Animal	4_U<=0.5	0.19745222929936307	Animal	14_G<=0.5	0.3471502590673575	Animal	4_C<=0.5	0.15558698727015557	Animal	17_C<=0.5	0.3958115183246073	Animal	21_U<=0.5	0.6924058710912572	Plant
1759	8427	28	16853	19_U<=0.5	0.49810257684978043	Animal	19_C<=0.5	0.5417334083726568	Plant	12_A<=0.5	0.3556231003039514	Animal	21_C<=0.5	0.4645654536596335	Animal	5_G<=0.5	0.6472457084294133	Plant	23_U<=0.5	0.37795349712887133	Animal	18_U<=0.5	0.2883087400681044	Animal	17_G<=0.5	0.4305182341650672	Animal	22_U<=0.5	0.5860003422899196	Plant	3_G<=0.5	0.6770374268236532	Plant	10_C<=0.5	0.5422077922077922	Plant	23_G<=0.5	0.3994509963399756	Animal	24_G<=0.5	0.10927573062261753	Animal	21_U<=0.5	0.3438581314878893	Animal	17_A<=0.5	0.18234323432343233	Animal
1760	8488	30	16975	1_U<=0.5	0.4997928577346922	Animal	23_U<=0.5	0.4150250653110217	Animal	22_C<=0.5	0.5747837221649645	Plant	22_U<=0.5	0.42782112845138054	Animal	17_U<=0.5	0.21077844311377245	Animal	18_A<=0.5	0.5939443647050783	Plant	5_U<=0.5	0.3714182081973159	Animal	23_G<=0.5	0.46980392156862744	Animal	8_C<=0.5	0.167835941716136	Animal	3_U<=0.5	0.2422945205479452	Animal	14_U<=0.5	0.13745019920318724	Animal	20_G<=0.5	0.6167028018679119	Plant	19_C<=0.5	0.4905267146646457	Animal	8_C<=0.5	0.3939828080229226	Animal	12_C<=0.5	0.30015082956259426	Animal
1761	8371	30	16741	19_C<=0.5	0.5001408567404093	Plant	8_G<=0.5	0.42959526789878016	Animal	18_C<=0.5	0.6467707376798286	Plant	7_C<=0.5	0.3924107919930374	Animal	4_A<=0.5	0.5184722915626561	Plant	2_A<=0.5	0.6118490566037735	Plant	8_C<=0.5	0.7196158690176322	Plant	22_G<=0.5	0.4119631622139145	Animal	24_U<=0.5	0.32925931379767337	Animal	21_C<=0.5	0.4643175735950045	Animal	13_U<=0.5	0.6777049180327869	Plant	12_G<=0.5	0.6672730580316536	Plant	23_G<=0.5	0.34175531914893614	Animal	1_U<=0.5	0.7927377314398706	Plant	3_C<=0.5	0.20405576679340937	Animal
1762	8246	30	16491	1_A<=0.5	0.49971000082856903	Animal	22_C<=0.5	0.5320561139028476	Plant	18_U<=0.5	0.37695669447755265	Animal	22_A<=0.5	0.5534303534303534	Plant	21_G<=0.5	0.3250559284116331	Animal	5_U<=0.5	0.404382904491932	Animal	11_C<=0.5	0.30325227072956346	Animal	20_C<=0.5	0.5893355079707476	Plant	17_C<=0.5	0.2947308567096285	Animal	23_U<=0.5	0.3579638752052545	Animal	19_C<=0.5	0.25473684210526315	Animal	22_C<=0.5	0.352341510035043	Animal	6_C<=0.5	0.5172771250863857	Plant	22_G<=0.5	0.3287272727272727	Animal	12_A<=0.5	0.1975867269984917	Animal
1763	8496	30	16991	19_U<=0.5	0.4993454304416273	Animal	18_C<=0.5	0.5412590432998596	Plant	1_U<=0.5	0.3611111111111111	Animal	22_A<=0.5	0.4971450435601601	Animal	10_A<=0.5	0.6628274799253792	Plant	16_C<=0.5	0.2853351955307263	Animal	20_C<=0.5	0.4399709302325581	Animal	23_U<=0.5	0.5218896694077305	Plant	2_U<=0.5	0.30845392231530844	Animal	8_C<=0.5	0.5466072175003484	Plant	11_C<=0.5	0.8247282608695652	Plant	11_U<=0.5	0.3003865267807841	Animal	21_C<=0.5	0.23798494499131442	Animal	24_U<=0.5	0.3823470006059382	Animal	2_G<=0.5	0.5878693623639192	Plant
1764	8461	30	16921	8_C<=0.5	0.5001077139779601	Plant	21_C<=0.5	0.5226934215970211	Plant	22_A<=0.5	0.4091628488129946	Animal	22_A<=0.5	0.4969416076096036	Animal	2_C<=0.5	0.6078012289607266	Plant	22_G<=0.5	0.4383255633255633	Animal	7_U<=0.5	0.2334698654183733	Animal	23_A<=0.5	0.5154401413723905	Plant	20_C<=0.5	0.3310955961331901	Animal	9_A<=0.5	0.5755820824961588	Plant	18_C<=0.5	0.7062861271676301	Plant	13_U<=0.5	0.47543418647166363	Animal	4_A<=0.5	0.22797927461139897	Animal	2_U<=0.5	0.17398119122257052	Animal	14_C<=0.5	0.40877598152424943	Animal
1765	8489	30	16977	2_G<=0.5	0.5002734277902063	Plant	8_G<=0.5	0.4798536561883214	Animal	4_A<=0.5	0.5454013511356987	Plant	19_C<=0.5	0.4289009497964722	Animal	23_C<=0.5	0.6043427813691364	Plant	23_U<=0.5	0.507502679528403	Plant	23_C<=0.5	0.6316890360815758	Plant	22_G<=0.5	0.37983142985387264	Animal	8_A<=0.5	0.5332484887050588	Plant	11_U<=0.5	0.6184086021505376	Plant	9_G<=0.5	0.23356009070294784	Animal	16_U<=0.5	0.5313923227065712	Plant	16_U<=0.5	0.12402088772845953	Animal	19_C<=0.5	0.649303671550009	Plant	24_C<=0.5	0.16346153846153846	Animal
1766	8408	30	16815	2_A<=0.5	0.49962714392244595	Animal	8_G<=0.5	0.5397695273577958	Plant	5_C<=0.5	0.3689258762959306	Animal	24_U<=0.5	0.49497083399022546	Animal	6_A<=0.5	0.6380873295965677	Plant	8_C<=0.5	0.31039136302294196	Animal	7_A<=0.5	0.528515111695138	Plant	20_C<=0.5	0.5003545184994199	Plant	6_C<=0.5	0.25181950509461426	Animal	13_U<=0.5	0.5985482970407594	Plant	11_G<=0.5	0.7527665317139002	Plant	22_U<=0.5	0.3569918054454137	Animal	7_U<=0.5	0.18482905982905984	Animal	21_U<=0.5	0.3160738406123368	Animal	17_U<=0.5	0.8263888888888888	Plant
1767	8464	30	16927	9_U<=0.5	0.49767172093794015	Animal	22_A<=0.5	0.5453243723873531	Plant	5_U<=0.5	0.376627947905667	Animal	8_G<=0.5	0.574070725596053	Plant	7_U<=0.5	0.3026602703881378	Animal	2_U<=0.5	0.3410840152313052	Animal	8_U<=0.5	0.469912821603232	Animal	23_U<=0.5	0.5163388689064055	Plant	11_C<=0.5	0.6940138325781063	Plant	3_C<=0.5	0.2696456086286595	Animal	1_U<=0.5	0.3825503355704698	Animal	6_C<=0.5	0.2867433609289324	Animal	6_G<=0.5	0.5072320841551611	Plant	11_G<=0.5	0.5499855114459576	Plant	22_U<=0.5	0.24920127795527156	Animal
1768	8388	30	16775	22_U<=0.5	0.49402601706852267	Animal	23_C<=0.5	0.5435165677073358	Plant	25_U<=0.5	0.17639827904118008	Animal	20_C<=0.5	0.5539273849074513	Plant	27_C<=0.5	0.22289890377588306	Animal	13_G<=0.5	0.17189835575485798	Animal	8_A<=0.5	0.514018691588785	Plant	22_G<=0.5	0.5125509372453138	Plant	1_C<=0.5	0.664631487134758	Plant	1_G<=0.5	0.21779141104294478	Animal	5_G<=0.5	0.9166666666666666	Plant	1_A<=0.5	0.15534473996273082	Animal	2_U<=0.5	0.21788235294117647	Animal	5_A<=0.5	0.21052631578947367	Animal	15_G<=0.5	0.86	Plant
1769	8472	30	16943	9_U<=0.5	0.5008865688955174	Plant	18_C<=0.5	0.5468202764976958	Plant	20_C<=0.5	0.3832398937739746	Animal	8_G<=0.5	0.5033101836827416	Plant	9_G<=0.5	0.6533449864929286	Plant	14_G<=0.5	0.34086687306501545	Animal	14_G<=0.5	0.5192546583850932	Plant	18_G<=0.5	0.4512886716768869	Animal	22_A<=0.5	0.626958904109589	Plant	12_U<=0.5	0.5349831958447907	Plant	10_A<=0.5	0.7816225165562913	Plant	22_C<=0.5	0.3002776235424764	Animal	19_U<=0.5	0.4342273307790549	Animal	6_U<=0.5	0.4271295922486879	Animal	18_A<=0.5	0.6666666666666666	Plant
1770	8419	30	16837	8_C<=0.5	0.5011848537575607	Plant	23_U<=0.5	0.524740986324078	Plant	23_U<=0.5	0.40711625982623084	Animal	22_A<=0.5	0.5435346424601705	Plant	9_U<=0.5	0.16196886832141355	Animal	1_U<=0.5	0.4214613483939287	Animal	7_A<=0.5	0.19123505976095617	Animal	22_G<=0.5	0.5679451789432902	Plant	10_C<=0.5	0.3236641221374046	Animal	5_U<=0.5	0.19756254008980115	Animal	17_C<=0.5	0.0941320293398533	Animal	2_A<=0.5	0.34450846865723767	Animal	12_C<=0.5	0.5000892060660125	Plant	22_A<=0.5	0.2291220556745182	Animal	6_A<=0.5	0.12937062937062938	Animal
1771	8575	29	17149	13_U<=0.5	0.4993785732040766	Animal	19_C<=0.5	0.5130482306326001	Plant	21_C<=0.5	0.46284462296877854	Animal	18_C<=0.5	0.4489589650293107	Animal	10_A<=0.5	0.6467116357504216	Plant	1_U<=0.5	0.42640436122303865	Animal	19_C<=0.5	0.5850556438791733	Plant	21_U<=0.5	0.418470678248346	Animal	11_G<=0.5	0.5397293313680825	Plant	11_A<=0.5	0.5824859929445944	Plant	15_C<=0.5	0.7814540705267741	Plant	22_G<=0.5	0.35939139559286465	Animal	19_C<=0.5	0.4816255944660614	Animal	8_U<=0.5	0.4484767025089606	Animal	8_A<=0.5	0.7827496757457847	Plant
1772	8651	30	17301	20_C<=0.5	0.5005219985085757	Plant	6_A<=0.5	0.4580055140878219	Animal	21_U<=0.5	0.6210907704042715	Plant	17_A<=0.5	0.423837859063038	Animal	8_G<=0.5	0.5563184425517121	Plant	10_A<=0.5	0.6678550700605257	Plant	18_U<=0.5	0.46744756197221465	Animal	5_U<=0.5	0.3812885062630054	Animal	6_U<=0.5	0.545126773668295	Plant	22_C<=0.5	0.4523204493780928	Animal	2_A<=0.5	0.7493174484983867	Plant	15_A<=0.5	0.6001434891785244	Plant	7_A<=0.5	0.8209843158464034	Plant	22_G<=0.5	0.49433962264150944	Animal	23_U<=0.5	0.39764936336924583	Animal
1773	8448	30	16895	19_U<=0.5	0.5018974231502196	Plant	22_A<=0.5	0.5454249712637446	Plant	7_C<=0.5	0.3609159876369767	Animal	22_U<=0.5	0.5730688935281837	Plant	23_G<=0.5	0.31373346897253307	Animal	3_C<=0.5	0.37353840618816336	Animal	2_U<=0.5	0.31590763309813985	Animal	8_G<=0.5	0.6343774826920894	Plant	13_U<=0.5	0.20991596638655463	Animal	13_G<=0.5	0.33943232465399953	Animal	15_U<=0.5	0.14570552147239263	Animal	22_G<=0.5	0.39813282911841175	Animal	8_A<=0.5	0.29518072289156627	Animal	2_C<=0.5	0.2486021505376344	Animal	12_A<=0.5	0.5132408575031526	Plant
1774	8554	29	17107	19_C<=0.5	0.4956997265722098	Animal	7_C<=0.5	0.42632603286442805	Animal	22_C<=0.5	0.6382504809152577	Plant	20_C<=0.5	0.4428216378754871	Animal	22_U<=0.5	0.359125	Animal	22_G<=0.5	0.6626065773447016	Plant	20_U<=0.5	0.37825059101654845	Animal	23_U<=0.5	0.39421549778483655	Animal	13_G<=0.5	0.5770340450086555	Plant	6_G<=0.5	0.401305057096248	Animal	1_C<=0.5	0.1328560063643596	Animal	23_U<=0.5	0.7011018445242588	Plant	25_G<=0.5	0.27584097859327217	Animal	23_U<=0.5	0.44591029023746703	Animal	13_A<=0.5	0.23963963963963963	Animal
1775	8461	30	16921	8_G<=0.5	0.5039025602783992	Plant	6_U<=0.5	0.45298550446385716	Animal	6_A<=0.5	0.6174974567650051	Plant	1_U<=0.5	0.477416455330487	Animal	14_C<=0.5	0.38062185033754875	Animal	4_A<=0.5	0.5570668243642815	Plant	9_G<=0.5	0.7762672363565741	Plant	2_A<=0.5	0.4139476633049898	Animal	9_G<=0.5	0.5376720901126408	Plant	22_G<=0.5	0.3574682920822559	Animal	4_G<=0.5	0.4590984974958264	Animal	2_U<=0.5	0.4964405774174412	Animal	16_G<=0.5	0.7366725248974809	Plant	14_A<=0.5	0.6986754966887417	Plant	4_U<=0.5	0.8630193336075689	Plant
1776	8321	30	16641	10_A<=0.5	0.4983677189493744	Animal	19_C<=0.5	0.46338579939266095	Animal	17_G<=0.5	0.5860746251307684	Plant	22_G<=0.5	0.39507314900469387	Animal	1_A<=0.5	0.606293004587156	Plant	16_G<=0.5	0.5277492291880781	Plant	18_C<=0.5	0.7092224231464738	Plant	8_G<=0.5	0.43169133705411306	Animal	23_G<=0.5	0.1921093925128895	Animal	8_C<=0.5	0.6472021508990086	Plant	17_C<=0.5	0.36878048780487804	Animal	9_G<=0.5	0.47978091131569744	Animal	6_A<=0.5	0.6607431340872375	Plant	16_U<=0.5	0.5579984836997726	Plant	7_U<=0.5	0.84716459197787	Plant
